model,seed,regime,k,zmid_m,sigma_T,sigma_S,rmse_T,rmse_S,floor_T,floor_S,n
HeaveFast,42,complement,15,96.3299994502728,1.335984463111333,0.18484787621913232,1.335984463111333,0.18484787621913232,False,False,383
HeaveFast,42,complement,16,104.3299994502728,1.2946151144183415,0.1907252533518344,1.2946151144183415,0.1907252533518344,False,False,383
HeaveFast,42,complement,17,112.41128312438389,1.2500149955044872,0.19271990464786234,1.2500149955044872,0.19271990464786234,False,False,383
HeaveFast,42,complement,18,124.0181019371289,1.2075947982736237,0.19423143013721395,1.2075947982736237,0.19423143013721395,False,False,383
HeaveFast,42,complement,19,138.33536150362164,1.1499156776526966,0.19193744092938025,1.1499156776526966,0.19193744092938025,False,False,383
HeaveFast,42,complement,20,157.18840503599694,1.0891117283144358,0.16963513180901776,1.0891117283144358,0.16963513180901776,False,False,383
HeaveFast,42,complement,21,198.628367477501,0.9915072196577592,0.14260589913013205,0.9915072196577592,0.14260589913013205,False,False,383
HeaveFast,42,complement,22,256.89684052475667,0.8848370507265142,0.13645029285511817,0.8848370507265142,0.13645029285511817,False,False,383
HeaveFast,42,complement,23,323.7307751056255,0.7982161065352348,0.12626355450447108,0.7982161065352348,0.12626355450447108,False,False,383
HeaveFast,42,complement,24,420.3034332854247,0.6690070064198961,0.10235857981689751,0.6690070064198961,0.10235857981689751,False,False,383
HeaveFast,42,complement,25,527.207848736849,0.5173465624305975,0.07115519757857411,0.5173465624305975,0.07115519757857411,False,False,383
HeaveFast,42,complement,26,625.15220607476,0.38360632616583784,0.04282380208062684,0.38360632616583784,0.04282380208062684,False,False,383
HeaveFast,42,complement,27,741.9911521140331,0.2833342838299114,0.023055340000218104,0.2833342838299114,0.023055340000218104,False,False,383
HeaveFast,42,complement,28,861.7602376512325,0.21812481529215386,0.02,0.21812481529215386,0.012360095403870045,False,True,383
HeaveFast,42,complement,29,962.4660312625703,0.1797546167448779,0.02,0.1797546167448779,0.010962126828455097,False,True,383
HeaveFast,42,complement,30,1061.8371484711388,0.15841367140172866,0.02,0.15841367140172866,0.010767985185665276,False,True,383
HeaveFast,42,complement,31,1192.2491621086228,0.12077984038582353,0.02,0.12077984038582353,0.010135576832755849,False,True,383
HeaveFast,42,complement,32,1963.265144121478,0.05,0.02,0.04189930087878283,0.00983511168543951,True,True,383
HeaveFast,42,complement,33,2791.480209178727,,,,,False,False,0
HeaveFast,42,complement,34,2927.8273667435824,,,,,False,False,0
HeaveFast,42,complement,35,2927.827385917402,,,,,False,False,0
HeaveFast,42,complement,36,2927.827385917402,,,,,False,False,0
HeaveFast,42,complement,37,2927.827385917402,,,,,False,False,0
HeaveFast,42,complement,38,2927.8273859174024,,,,,False,False,0
HeaveFast,42,complement,39,2927.8273859174024,,,,,False,False,0
HeaveFast,42,complement,40,2927.8273859174024,,,,,False,False,0
conv3,42,all,0,0.5,1.0421696590311498,0.5308346760814092,1.0421696590311498,0.5308346760814092,False,False,623
conv3,42,all,1,1.900000039835305,1.0411495580406298,0.5302335630610797,1.0411495580406298,0.5302335630610797,False,False,623
conv3,42,all,2,4.420000051785896,1.0318790650313003,0.4776882629750039,1.0318790650313003,0.4776882629750039,False,False,623
conv3,42,all,3,8.379999928296451,1.0352620453190953,0.41881452977184136,1.0352620453190953,0.41881452977184136,False,False,623
conv3,42,all,4,13.184999737086988,1.0501711277854748,0.3567409419831847,1.0501711277854748,0.3567409419831847,False,False,623
conv3,42,all,5,18.554999609614015,1.0798206465409859,0.29723716871648886,1.0798206465409859,0.29723716871648886,False,False,623
conv3,42,all,6,24.894999514009285,1.1311873344998014,0.2315184774682161,1.1311873344998014,0.2315184774682161,False,False,623
conv3,42,all,7,32.329999450272794,1.2078866988481827,0.19579712168766006,1.2078866988481827,0.19579712168766006,False,False,623
conv3,42,all,8,40.329999450272794,1.2416163621948018,0.1817017940936126,1.2416163621948018,0.1817017940936126,False,False,623
conv3,42,all,9,48.329999450272794,1.2277552195265806,0.1769489904320916,1.2277552195265806,0.1769489904320916,False,False,623
conv3,42,all,10,56.329999450272794,1.2579902940745593,0.17820087974684154,1.2579902940745593,0.17820087974684154,False,False,623
conv3,42,all,11,64.3299994502728,1.2881438453227334,0.17486194269673108,1.2881438453227334,0.17486194269673108,False,False,623
conv3,42,all,12,72.3299994502728,1.3080728550681597,0.17399647174755534,1.3080728550681597,0.17399647174755534,False,False,623
conv3,42,all,13,80.3299994502728,1.3186452790368224,0.17190976589643903,1.3186452790368224,0.17190976589643903,False,False,623
conv3,42,all,14,88.3299994502728,1.3049704608433865,0.1698398812845609,1.3049704608433865,0.1698398812845609,False,False,623
conv3,42,all,15,96.3299994502728,1.292960472784051,0.17287074105935246,1.292960472784051,0.17287074105935246,False,False,623
conv3,42,all,16,104.3299994502728,1.2722831806075297,0.17850945117132014,1.2722831806075297,0.17850945117132014,False,False,623
conv3,42,all,17,112.41128312438389,1.2562527342823833,0.18062949826913616,1.2562527342823833,0.18062949826913616,False,False,623
conv3,42,all,18,124.0181019371289,1.2184080911662285,0.18534299419848266,1.2184080911662285,0.18534299419848266,False,False,623
conv3,42,all,19,138.33536150362164,1.1706428884256754,0.18739937179837454,1.1706428884256754,0.18739937179837454,False,False,623
conv3,42,all,20,157.18840503599694,1.1377541696765023,0.1744372817495144,1.1377541696765023,0.1744372817495144,False,False,623
conv3,42,all,21,198.628367477501,1.0537644323967796,0.15545299486470687,1.0537644323967796,0.15545299486470687,False,False,623
conv3,42,all,22,256.89684052475667,0.9709063453394581,0.14957745988211762,0.9709063453394581,0.14957745988211762,False,False,623
conv3,42,all,23,323.7307751056255,0.8933394265645833,0.14152711107785373,0.8933394265645833,0.14152711107785373,False,False,623
conv3,42,all,24,420.3034332854247,0.7442291038277393,0.11230273258041384,0.7442291038277393,0.11230273258041384,False,False,623
conv3,42,all,25,527.207848736849,0.5753545052685647,0.07511498701848773,0.5753545052685647,0.07511498701848773,False,False,623
conv3,42,all,26,625.15220607476,0.4391891947813993,0.045216839997362306,0.4391891947813993,0.045216839997362306,False,False,623
conv3,42,all,27,741.9911521140331,0.3146941080108498,0.0224656806417123,0.3146941080108498,0.0224656806417123,False,False,623
conv3,42,all,28,861.7602376512325,0.23405187746303213,0.02,0.23405187746303213,0.011525879815137311,False,True,623
conv3,42,all,29,962.4660312625703,0.1998042501693589,0.02,0.1998042501693589,0.009731550424859577,False,True,623
conv3,42,all,30,1061.8371484711388,0.18143607000521308,0.02,0.18143607000521308,0.009590731951353924,False,True,623
conv3,42,all,31,1192.2491621086228,0.1441745772990328,0.02,0.1441745772990328,0.008942824992111468,False,True,623
conv3,42,all,32,1963.265144121478,0.05,0.02,0.0469351212147816,0.007847084889906514,True,True,623
conv3,42,all,33,2791.480209178727,,,,,False,False,0
conv3,42,all,34,2927.8273667435824,,,,,False,False,0
conv3,42,all,35,2927.827385917402,,,,,False,False,0
conv3,42,all,36,2927.827385917402,,,,,False,False,0
conv3,42,all,37,2927.827385917402,,,,,False,False,0
conv3,42,all,38,2927.8273859174024,,,,,False,False,0
conv3,42,all,39,2927.8273859174024,,,,,False,False,0
conv3,42,all,40,2927.8273859174024,,,,,False,False,0
conv3,42,lc,0,0.5,0.5273891644552097,0.46621739814663526,0.5273891644552097,0.46621739814663526,False,False,240
conv3,42,lc,1,1.900000039835305,0.5250516600102698,0.4657226523089894,0.5250516600102698,0.4657226523089894,False,False,240
conv3,42,lc,2,4.420000051785896,0.5212294761513887,0.4304608494021475,0.5212294761513887,0.4304608494021475,False,False,240
conv3,42,lc,3,8.379999928296451,0.53683460308773,0.38546981237785927,0.53683460308773,0.38546981237785927,False,False,240
conv3,42,lc,4,13.184999737086988,0.5667924700064637,0.35366197819688056,0.5667924700064637,0.35366197819688056,False,False,240
conv3,42,lc,5,18.554999609614015,0.6265860731997737,0.3022697094812057,0.6265860731997737,0.3022697094812057,False,False,240
conv3,42,lc,6,24.894999514009285,0.7166092324179851,0.23508334861125543,0.7166092324179851,0.23508334861125543,False,False,240
conv3,42,lc,7,32.329999450272794,0.7840466217734685,0.18454767193076818,0.7840466217734685,0.18454767193076818,False,False,240
conv3,42,lc,8,40.329999450272794,0.8195875154084972,0.17506778378665727,0.8195875154084972,0.17506778378665727,False,False,240
conv3,42,lc,9,48.329999450272794,0.8760695839479953,0.17131592015787295,0.8760695839479953,0.17131592015787295,False,False,240
conv3,42,lc,10,56.329999450272794,0.9898402059175687,0.1616309453412292,0.9898402059175687,0.1616309453412292,False,False,240
conv3,42,lc,11,64.3299994502728,1.0670046963175372,0.1459942162581377,1.0670046963175372,0.1459942162581377,False,False,240
conv3,42,lc,12,72.3299994502728,1.1343377909516659,0.13983339332696934,1.1343377909516659,0.13983339332696934,False,False,240
conv3,42,lc,13,80.3299994502728,1.1694645543003208,0.1360160891956168,1.1694645543003208,0.1360160891956168,False,False,240
conv3,42,lc,14,88.3299994502728,1.166334270783262,0.14438161651246453,1.166334270783262,0.14438161651246453,False,False,240
conv3,42,lc,15,96.3299994502728,1.1580220403686403,0.1541313880190032,1.1580220403686403,0.1541313880190032,False,False,240
conv3,42,lc,16,104.3299994502728,1.1586399316393814,0.164822537461279,1.1586399316393814,0.164822537461279,False,False,240
conv3,42,lc,17,112.41128312438389,1.1810106301143348,0.17035486291321486,1.1810106301143348,0.17035486291321486,False,False,240
conv3,42,lc,18,124.0181019371289,1.1263921863991555,0.17991094295952936,1.1263921863991555,0.17991094295952936,False,False,240
conv3,42,lc,19,138.33536150362164,1.083282885133625,0.18104888570714567,1.083282885133625,0.18104888570714567,False,False,240
conv3,42,lc,20,157.18840503599694,1.0751105817880326,0.15992455779940631,1.0751105817880326,0.15992455779940631,False,False,240
conv3,42,lc,21,198.628367477501,0.9940907818780695,0.13744885393725034,0.9940907818780695,0.13744885393725034,False,False,240
conv3,42,lc,22,256.89684052475667,0.9261237126270708,0.13630039007533332,0.9261237126270708,0.13630039007533332,False,False,240
conv3,42,lc,23,323.7307751056255,0.8664805508216513,0.13409409374711054,0.8664805508216513,0.13409409374711054,False,False,240
conv3,42,lc,24,420.3034332854247,0.7381291441816632,0.11075635238063859,0.7381291441816632,0.11075635238063859,False,False,240
conv3,42,lc,25,527.207848736849,0.5905981314892137,0.07987423244260544,0.5905981314892137,0.07987423244260544,False,False,240
conv3,42,lc,26,625.15220607476,0.46598690047843966,0.05209987621019572,0.46598690047843966,0.05209987621019572,False,False,240
conv3,42,lc,27,741.9911521140331,0.32931392312185404,0.025496212135212457,0.32931392312185404,0.025496212135212457,False,False,240
conv3,42,lc,28,861.7602376512325,0.2329663480065578,0.02,0.2329663480065578,0.010838860904263458,False,True,240
conv3,42,lc,29,962.4660312625703,0.21097593915952106,0.02,0.21097593915952106,0.007710551406846246,False,True,240
conv3,42,lc,30,1061.8371484711388,0.20529949840550826,0.02,0.20529949840550826,0.00794627678745403,False,True,240
conv3,42,lc,31,1192.2491621086228,0.1741095554651569,0.02,0.1741095554651569,0.007521280936940912,False,True,240
conv3,42,lc,32,1963.265144121478,0.053889603473529564,0.02,0.053889603473529564,0.0043930583260992796,False,True,240
conv3,42,lc,33,2791.480209178727,,,,,False,False,0
conv3,42,lc,34,2927.8273667435824,,,,,False,False,0
conv3,42,lc,35,2927.827385917402,,,,,False,False,0
conv3,42,lc,36,2927.827385917402,,,,,False,False,0
conv3,42,lc,37,2927.827385917402,,,,,False,False,0
conv3,42,lc,38,2927.8273859174024,,,,,False,False,0
conv3,42,lc,39,2927.8273859174024,,,,,False,False,0
conv3,42,lc,40,2927.8273859174024,,,,,False,False,0
conv3,42,complement,0,0.5,1.2619122464487893,0.5675890527535327,1.2619122464487893,0.5675890527535327,False,False,383
conv3,42,complement,1,1.900000039835305,1.2611531127992688,0.5669292324869906,1.2611531127992688,0.5669292324869906,False,False,383
conv3,42,complement,2,4.420000051785896,1.249700971216837,0.5050366566939303,1.249700971216837,0.5050366566939303,False,False,383
conv3,42,complement,3,8.379999928296451,1.250112496438186,0.43841877325903045,1.250112496438186,0.43841877325903045,False,False,383
conv3,42,complement,4,13.184999737086988,1.2619977901449466,0.3586568479610403,1.2619977901449466,0.3586568479610403,False,False,383
conv3,42,complement,5,18.554999609614015,1.2847767450063885,0.29403972408815343,1.2847767450063885,0.29403972408815343,False,False,383
conv3,42,complement,6,24.894999514009285,1.326506642726551,0.22925636612339975,1.326506642726551,0.22925636612339975,False,False,383
conv3,42,complement,7,32.329999450272794,1.4099756099422083,0.20252817965223796,1.4099756099422083,0.20252817965223796,False,False,383
conv3,42,complement,8,40.329999450272794,1.4445450511260884,0.18573815555837223,1.4445450511260884,0.18573815555837223,False,False,383
conv3,42,complement,9,48.329999450272794,1.4039296154456968,0.18038922371911426,1.4039296154456968,0.18038922371911426,False,False,383
conv3,42,complement,10,56.329999450272794,1.400087731632825,0.1878406556187137,1.400087731632825,0.1878406556187137,False,False,383
conv3,42,complement,11,64.3299994502728,1.4091395162420977,0.1907375323726021,1.4091395162420977,0.1907375323726021,False,False,383
conv3,42,complement,12,72.3299994502728,1.406042237600496,0.19233600640676068,1.406042237600496,0.19233600640676068,False,False,383
conv3,42,complement,13,80.3299994502728,1.4040717032250851,0.19099443252290121,1.4040717032250851,0.19099443252290121,False,False,383
conv3,42,complement,14,88.3299994502728,1.384788672361839,0.18400638073105385,1.384788672361839,0.18400638073105385,False,False,383
conv3,42,complement,15,96.3299994502728,1.3707639572142163,0.18364142510676118,1.3707639572142163,0.18364142510676118,False,False,383
conv3,42,complement,16,104.3299994502728,1.3385875222087498,0.18657509093070557,1.3385875222087498,0.18657509093070557,False,False,383
conv3,42,complement,17,112.41128312438389,1.3011862682103914,0.18678007977190675,1.3011862682103914,0.18678007977190675,False,False,383
conv3,42,complement,18,124.0181019371289,1.2726820844292266,0.18866719915632033,1.2726820844292266,0.18866719915632033,False,False,383
conv3,42,complement,19,138.33536150362164,1.2222072004946996,0.19127136158537664,1.2222072004946996,0.19127136158537664,False,False,383
conv3,42,complement,20,157.18840503599694,1.1753082056719721,0.18294561216226984,1.1753082056719721,0.18294561216226984,False,False,383
conv3,42,complement,21,198.628367477501,1.0894933543339096,0.165741192700647,1.0894933543339096,0.165741192700647,False,False,383
conv3,42,complement,22,256.89684052475667,0.997944895339372,0.15732727992386586,0.997944895339372,0.15732727992386586,False,False,383
conv3,42,complement,23,323.7307751056255,0.9097660165408895,0.14599213023114488,0.9097660165408895,0.14599213023114488,False,False,383
conv3,42,complement,24,420.3034332854247,0.7480261814742909,0.11326098389276751,0.7480261814742909,0.11326098389276751,False,False,383
conv3,42,complement,25,527.207848736849,0.5655930178710676,0.07197247900557749,0.5655930178710676,0.07197247900557749,False,False,383
conv3,42,complement,26,625.15220607476,0.42152955280820487,0.04030909322107604,0.42152955280820487,0.04030909322107604,False,False,383
conv3,42,complement,27,741.9911521140331,0.30517612667671956,0.020337793639222147,0.30517612667671956,0.020337793639222147,False,False,383
conv3,42,complement,28,861.7602376512325,0.23472954630208184,0.02,0.23472954630208184,0.011936251665744512,False,True,383
conv3,42,complement,29,962.4660312625703,0.19247352235454634,0.02,0.19247352235454634,0.010807041290604814,False,True,383
conv3,42,complement,30,1061.8371484711388,0.16472997464166356,0.02,0.16472997464166356,0.010490637038341572,False,True,383
conv3,42,complement,31,1192.2491621086228,0.12172044965068475,0.02,0.12172044965068475,0.009728314033014624,False,True,383
conv3,42,complement,32,1963.265144121478,0.05,0.02,0.04199430347850008,0.009384526882454003,True,True,383
conv3,42,complement,33,2791.480209178727,,,,,False,False,0
conv3,42,complement,34,2927.8273667435824,,,,,False,False,0
conv3,42,complement,35,2927.827385917402,,,,,False,False,0
conv3,42,complement,36,2927.827385917402,,,,,False,False,0
conv3,42,complement,37,2927.827385917402,,,,,False,False,0
conv3,42,complement,38,2927.8273859174024,,,,,False,False,0
conv3,42,complement,39,2927.8273859174024,,,,,False,False,0
conv3,42,complement,40,2927.8273859174024,,,,,False,False,0
ops,42,all,0,0.5,1.0513172099132522,0.615085912615337,1.0513172099132522,0.615085912615337,False,False,623
ops,42,all,1,1.900000039835305,1.049034597982871,0.6151619330170518,1.049034597982871,0.6151619330170518,False,False,623
ops,42,all,2,4.420000051785896,1.034268129055721,0.5463420887318313,1.034268129055721,0.5463420887318313,False,False,623
ops,42,all,3,8.379999928296451,1.0283055302964745,0.42426369214511006,1.0283055302964745,0.42426369214511006,False,False,623
ops,42,all,4,13.184999737086988,1.03353296314263,0.34931146435864957,1.03353296314263,0.34931146435864957,False,False,623
ops,42,all,5,18.554999609614015,1.0545160184467242,0.29357992838797037,1.0545160184467242,0.29357992838797037,False,False,623
ops,42,all,6,24.894999514009285,1.1026425955239882,0.23237744928302032,1.1026425955239882,0.23237744928302032,False,False,623
ops,42,all,7,32.329999450272794,1.1711935390162325,0.20293153180432374,1.1711935390162325,0.20293153180432374,False,False,623
ops,42,all,8,40.329999450272794,1.2173666690075835,0.19064722573392268,1.2173666690075835,0.19064722573392268,False,False,623
ops,42,all,9,48.329999450272794,1.2016566964879374,0.19012252249750633,1.2016566964879374,0.19012252249750633,False,False,623
ops,42,all,10,56.329999450272794,1.2079220717524837,0.18774881409632185,1.2079220717524837,0.18774881409632185,False,False,623
ops,42,all,11,64.3299994502728,1.2324245966600071,0.18212637419643601,1.2324245966600071,0.18212637419643601,False,False,623
ops,42,all,12,72.3299994502728,1.2557166777898758,0.18004383034938096,1.2557166777898758,0.18004383034938096,False,False,623
ops,42,all,13,80.3299994502728,1.2690441037406501,0.17614029283245003,1.2690441037406501,0.17614029283245003,False,False,623
ops,42,all,14,88.3299994502728,1.264241321777944,0.1739394127772092,1.264241321777944,0.1739394127772092,False,False,623
ops,42,all,15,96.3299994502728,1.2635541116139732,0.17638257847746044,1.2635541116139732,0.17638257847746044,False,False,623
ops,42,all,16,104.3299994502728,1.2515013761048457,0.18150388184164115,1.2515013761048457,0.18150388184164115,False,False,623
ops,42,all,17,112.41128312438389,1.2363064709623917,0.1826023986866136,1.2363064709623917,0.1826023986866136,False,False,623
ops,42,all,18,124.0181019371289,1.1996680202520347,0.18482565824404898,1.1996680202520347,0.18482565824404898,False,False,623
ops,42,all,19,138.33536150362164,1.158295683646145,0.18390585508375448,1.158295683646145,0.18390585508375448,False,False,623
ops,42,all,20,157.18840503599694,1.1173663609058704,0.1664777817007872,1.1173663609058704,0.1664777817007872,False,False,623
ops,42,all,21,198.628367477501,1.0221565869314673,0.14711490613736086,1.0221565869314673,0.14711490613736086,False,False,623
ops,42,all,22,256.89684052475667,0.9238738647868319,0.13926778857012656,0.9238738647868319,0.13926778857012656,False,False,623
ops,42,all,23,323.7307751056255,0.8364046831108947,0.12781731675756547,0.8364046831108947,0.12781731675756547,False,False,623
ops,42,all,24,420.3034332854247,0.6977304583117775,0.10284577774827224,0.6977304583117775,0.10284577774827224,False,False,623
ops,42,all,25,527.207848736849,0.543070797434858,0.07074473511899824,0.543070797434858,0.07074473511899824,False,False,623
ops,42,all,26,625.15220607476,0.4151479620856794,0.04411862177954503,0.4151479620856794,0.04411862177954503,False,False,623
ops,42,all,27,741.9911521140331,0.30199393052277285,0.022904101404120483,0.30199393052277285,0.022904101404120483,False,False,623
ops,42,all,28,861.7602376512325,0.223849517206636,0.02,0.223849517206636,0.011652554289460154,False,True,623
ops,42,all,29,962.4660312625703,0.19073900934693655,0.02,0.19073900934693655,0.01008209861970797,False,True,623
ops,42,all,30,1061.8371484711388,0.17488163492639097,0.02,0.17488163492639097,0.00994897417169535,False,True,623
ops,42,all,31,1192.2491621086228,0.1403852557576922,0.02,0.1403852557576922,0.009178283249323882,False,True,623
ops,42,all,32,1963.265144121478,0.05,0.02,0.045643642969781156,0.008112294487475736,True,True,623
ops,42,all,33,2791.480209178727,,,,,False,False,0
ops,42,all,34,2927.8273667435824,,,,,False,False,0
ops,42,all,35,2927.827385917402,,,,,False,False,0
ops,42,all,36,2927.827385917402,,,,,False,False,0
ops,42,all,37,2927.827385917402,,,,,False,False,0
ops,42,all,38,2927.8273859174024,,,,,False,False,0
ops,42,all,39,2927.8273859174024,,,,,False,False,0
ops,42,all,40,2927.8273859174024,,,,,False,False,0
ops,42,lc,0,0.5,0.5313548413406112,0.5021223746308614,0.5313548413406112,0.5021223746308614,False,False,240
ops,42,lc,1,1.900000039835305,0.5281260567849746,0.5006333271303977,0.5281260567849746,0.5006333271303977,False,False,240
ops,42,lc,2,4.420000051785896,0.5192544441918739,0.4605282476211471,0.5192544441918739,0.4605282476211471,False,False,240
ops,42,lc,3,8.379999928296451,0.5160378339261718,0.40000477891293845,0.5160378339261718,0.40000477891293845,False,False,240
ops,42,lc,4,13.184999737086988,0.5186627269996008,0.376363957210401,0.5186627269996008,0.376363957210401,False,False,240
ops,42,lc,5,18.554999609614015,0.5417481399475635,0.3222765358316992,0.5417481399475635,0.3222765358316992,False,False,240
ops,42,lc,6,24.894999514009285,0.5961498586985138,0.2453336478582941,0.5961498586985138,0.2453336478582941,False,False,240
ops,42,lc,7,32.329999450272794,0.66101805599609,0.19916753115510452,0.66101805599609,0.19916753115510452,False,False,240
ops,42,lc,8,40.329999450272794,0.7290910963412524,0.18741441825624522,0.7290910963412524,0.18741441825624522,False,False,240
ops,42,lc,9,48.329999450272794,0.7843502924845741,0.18493448071843532,0.7843502924845741,0.18493448071843532,False,False,240
ops,42,lc,10,56.329999450272794,0.8667531878734048,0.1698665101765956,0.8667531878734048,0.1698665101765956,False,False,240
ops,42,lc,11,64.3299994502728,0.9298048344215555,0.15133938711279774,0.9298048344215555,0.15133938711279774,False,False,240
ops,42,lc,12,72.3299994502728,0.9845544876432927,0.14555112904902864,0.9845544876432927,0.14555112904902864,False,False,240
ops,42,lc,13,80.3299994502728,1.0039384437221994,0.14048172284657715,1.0039384437221994,0.14048172284657715,False,False,240
ops,42,lc,14,88.3299994502728,1.0160065572448862,0.14949492729796565,1.0160065572448862,0.14949492729796565,False,False,240
ops,42,lc,15,96.3299994502728,1.0393337136715826,0.1590041245375455,1.0393337136715826,0.1590041245375455,False,False,240
ops,42,lc,16,104.3299994502728,1.0663334819257921,0.1696805019430768,1.0663334819257921,0.1696805019430768,False,False,240
ops,42,lc,17,112.41128312438389,1.0994762641815574,0.17540122104532116,1.0994762641815574,0.17540122104532116,False,False,240
ops,42,lc,18,124.0181019371289,1.0757428338650772,0.18405354559795362,1.0757428338650772,0.18405354559795362,False,False,240
ops,42,lc,19,138.33536150362164,1.0808960617766596,0.18615765860712477,1.0808960617766596,0.18615765860712477,False,False,240
ops,42,lc,20,157.18840503599694,1.0971210764414059,0.16739474556988182,1.0971210764414059,0.16739474556988182,False,False,240
ops,42,lc,21,198.628367477501,1.0325143624436588,0.14827152559765988,1.0325143624436588,0.14827152559765988,False,False,240
ops,42,lc,22,256.89684052475667,0.9631803815538652,0.14308064393726008,0.9631803815538652,0.14308064393726008,False,False,240
ops,42,lc,23,323.7307751056255,0.887900135064844,0.135885949548588,0.887900135064844,0.135885949548588,False,False,240
ops,42,lc,24,420.3034332854247,0.7527998916583126,0.11332480430363484,0.7527998916583126,0.11332480430363484,False,False,240
ops,42,lc,25,527.207848736849,0.6067601455051278,0.08194068758846773,0.6067601455051278,0.08194068758846773,False,False,240
ops,42,lc,26,625.15220607476,0.4807064969152799,0.05374820674485976,0.4807064969152799,0.05374820674485976,False,False,240
ops,42,lc,27,741.9911521140331,0.34567918580696017,0.026548038478488658,0.34567918580696017,0.026548038478488658,False,False,240
ops,42,lc,28,861.7602376512325,0.24918633042569588,0.02,0.24918633042569588,0.010683257187791402,False,True,240
ops,42,lc,29,962.4660312625703,0.22152816139130968,0.02,0.22152816139130968,0.007471033028564508,False,True,240
ops,42,lc,30,1061.8371484711388,0.2109970343708721,0.02,0.2109970343708721,0.007591856779808857,False,True,240
ops,42,lc,31,1192.2491621086228,0.17605887641236717,0.02,0.17605887641236717,0.006975258023436312,False,True,240
ops,42,lc,32,1963.265144121478,0.053718666009300274,0.02,0.053718666009300274,0.0038892129842561926,False,True,240
ops,42,lc,33,2791.480209178727,,,,,False,False,0
ops,42,lc,34,2927.8273667435824,,,,,False,False,0
ops,42,lc,35,2927.827385917402,,,,,False,False,0
ops,42,lc,36,2927.827385917402,,,,,False,False,0
ops,42,lc,37,2927.827385917402,,,,,False,False,0
ops,42,lc,38,2927.8273859174024,,,,,False,False,0
ops,42,lc,39,2927.8273859174024,,,,,False,False,0
ops,42,lc,40,2927.8273859174024,,,,,False,False,0
ops,42,complement,0,0.5,1.2731621930939159,0.676323888047382,1.2731621930939159,0.676323888047382,False,False,383
ops,42,complement,1,1.900000039835305,1.2709394292103933,0.6771275998321513,1.2709394292103933,0.6771275998321513,False,False,383
ops,42,complement,2,4.420000051785896,1.25342313316356,0.5938289379674948,1.25342313316356,0.5938289379674948,False,False,383
ops,42,complement,3,8.379999928296451,1.2462549948794084,0.438782088983475,1.2462549948794084,0.438782088983475,False,False,383
ops,42,complement,4,13.184999737086988,1.252589969112569,0.3312353890391256,1.252589969112569,0.3312353890391256,False,False,383
ops,42,complement,5,18.554999609614015,1.274719711521256,0.27407063891919153,1.274719711521256,0.27407063891919153,False,False,383
ops,42,complement,6,24.894999514009285,1.3247607548543747,0.22387687234876805,1.3247607548543747,0.22387687234876805,False,False,383
ops,42,complement,7,32.329999450272794,1.3990847284613825,0.20525499901774227,1.3990847284613825,0.20525499901774227,False,False,383
ops,42,complement,8,40.329999450272794,1.4413665029664504,0.19264535927746018,1.4413665029664504,0.19264535927746018,False,False,383
ops,42,complement,9,48.329999450272794,1.4011833035296428,0.19330256327039247,1.4011833035296428,0.19330256327039247,False,False,383
ops,42,complement,10,56.329999450272794,1.3793530850158027,0.19813358895812253,1.3793530850158027,0.19813358895812253,False,False,383
ops,42,complement,11,64.3299994502728,1.3888471876089106,0.19900571161525507,1.3888471876089106,0.19900571161525507,False,False,383
ops,42,complement,12,72.3299994502728,1.3991028234522633,0.19862845635688187,1.3991028234522633,0.19862845635688187,False,False,383
ops,42,complement,13,80.3299994502728,1.4099890414845915,0.19519287141066433,1.4099890414845915,0.19519287141066433,False,False,383
ops,42,complement,14,88.3299994502728,1.3974987678195518,0.18764111309970097,1.3974987678195518,0.18764111309970097,False,False,383
ops,42,complement,15,96.3299994502728,1.3856886819468597,0.18644875766687385,1.3856886819468597,0.18644875766687385,False,False,383
ops,42,complement,16,104.3299994502728,1.3546951473510047,0.18853527885945118,1.3546951473510047,0.18853527885945118,False,False,383
ops,42,complement,17,112.41128312438389,1.314811302606355,0.18697358848682194,1.314811302606355,0.18697358848682194,False,False,383
ops,42,complement,18,124.0181019371289,1.2711811265467101,0.18530784902495467,1.2711811265467101,0.18530784902495467,False,False,383
ops,42,complement,19,138.33536150362164,1.204264125123602,0.1824806420993195,1.204264125123602,0.1824806420993195,False,False,383
ops,42,complement,20,157.18840503599694,1.1298678353407314,0.1659005999289747,1.1298678353407314,0.1659005999289747,False,False,383
ops,42,complement,21,198.628367477501,1.0156122397893623,0.1463854740946749,1.0156122397893623,0.1463854740946749,False,False,383
ops,42,complement,22,256.89684052475667,0.8983670863420076,0.13682439135528252,0.8983670863420076,0.13682439135528252,False,False,383
ops,42,complement,23,323.7307751056255,0.802453572109273,0.1224906784771287,0.802453572109273,0.1224906784771287,False,False,383
ops,42,complement,24,420.3034332854247,0.6608876700307276,0.09569624673080927,0.6608876700307276,0.09569624673080927,False,False,383
ops,42,complement,25,527.207848736849,0.4990354673475533,0.06271854790023831,0.4990354673475533,0.06271854790023831,False,False,383
ops,42,complement,26,625.15220607476,0.36816460188015554,0.03682260600803756,0.36816460188015554,0.03682260600803756,False,False,383
ops,42,complement,27,741.9911521140331,0.27105453213722874,0.02028986191628424,0.27105453213722874,0.02028986191628424,False,False,383
